operator,model,suite,aliases,global_seq,cp,local_tokens,hidden,projection_width,b_m,b_n,b_k,w_m,w_n,w_k,q_heads,kv_heads,head_dim,warmup,iterations,timing,te_userbuffers_schema,te_userbuffers_numerical_contract,transformer_engine_version,transformer_engine_path,torch_version,torch_cuda_version,nccl_version,device_names,device_sm_counts,cublas_workspace_config,eager_immediate_fused_p50_ms,eager_immediate_fused_p95_ms,eager_immediate_fused_p50_tflops_per_gpu,eager_immediate_te_userbuffers_p50_ms,eager_immediate_te_userbuffers_p95_ms,eager_immediate_te_userbuffers_p50_tflops_per_gpu,eager_immediate_te_userbuffers_data_p50_ms,eager_immediate_te_userbuffers_weight_p50_ms,eager_immediate_forward_p50_tflops_per_gpu,eager_immediate_cublas_p50_ms,eager_immediate_cublas_p50_tflops_per_gpu,eager_immediate_fused_speedup_over_te_userbuffers,eager_immediate_fused_throughput_as_forward_percent,eager_immediate_fused_throughput_as_cublas_percent,eager_immediate_te_userbuffers_throughput_as_forward_percent,eager_immediate_te_userbuffers_as_cublas_percent,eager_immediate_te_userbuffers_config,eager_immediate_te_userbuffers_numerical_contract,eager_immediate_te_userbuffers_unpack_kernel,eager_immediate_weight_accumulation_beta,eager_deferred_fused_p50_ms,eager_deferred_fused_p95_ms,eager_deferred_fused_p50_tflops_per_gpu,eager_deferred_te_userbuffers_p50_ms,eager_deferred_te_userbuffers_p95_ms,eager_deferred_te_userbuffers_p50_tflops_per_gpu,eager_deferred_te_userbuffers_data_p50_ms,eager_deferred_te_userbuffers_weight_p50_ms,eager_deferred_forward_p50_tflops_per_gpu,eager_deferred_cublas_p50_ms,eager_deferred_cublas_p50_tflops_per_gpu,eager_deferred_fused_speedup_over_te_userbuffers,eager_deferred_fused_throughput_as_forward_percent,eager_deferred_fused_throughput_as_cublas_percent,eager_deferred_te_userbuffers_throughput_as_forward_percent,eager_deferred_te_userbuffers_as_cublas_percent,eager_deferred_te_userbuffers_config,eager_deferred_te_userbuffers_numerical_contract,eager_deferred_te_userbuffers_unpack_kernel,eager_deferred_weight_accumulation_beta,graph_immediate_fused_p50_ms,graph_immediate_fused_p95_ms,graph_immediate_fused_p50_tflops_per_gpu,graph_immediate_te_userbuffers_p50_ms,graph_immediate_te_userbuffers_p95_ms,graph_immediate_te_userbuffers_p50_tflops_per_gpu,graph_immediate_te_userbuffers_data_p50_ms,graph_immediate_te_userbuffers_weight_p50_ms,graph_immediate_forward_p50_tflops_per_gpu,graph_immediate_cublas_p50_ms,graph_immediate_cublas_p50_tflops_per_gpu,graph_immediate_fused_speedup_over_te_userbuffers,graph_immediate_fused_throughput_as_forward_percent,graph_immediate_fused_throughput_as_cublas_percent,graph_immediate_te_userbuffers_throughput_as_forward_percent,graph_immediate_te_userbuffers_as_cublas_percent,graph_immediate_te_userbuffers_config,graph_immediate_te_userbuffers_numerical_contract,graph_immediate_te_userbuffers_unpack_kernel,graph_immediate_weight_accumulation_beta,graph_deferred_fused_p50_ms,graph_deferred_fused_p95_ms,graph_deferred_fused_p50_tflops_per_gpu,graph_deferred_te_userbuffers_p50_ms,graph_deferred_te_userbuffers_p95_ms,graph_deferred_te_userbuffers_p50_tflops_per_gpu,graph_deferred_te_userbuffers_data_p50_ms,graph_deferred_te_userbuffers_weight_p50_ms,graph_deferred_forward_p50_tflops_per_gpu,graph_deferred_cublas_p50_ms,graph_deferred_cublas_p50_tflops_per_gpu,graph_deferred_fused_speedup_over_te_userbuffers,graph_deferred_fused_throughput_as_forward_percent,graph_deferred_fused_throughput_as_cublas_percent,graph_deferred_te_userbuffers_throughput_as_forward_percent,graph_deferred_te_userbuffers_as_cublas_percent,graph_deferred_te_userbuffers_config,graph_deferred_te_userbuffers_numerical_contract,graph_deferred_te_userbuffers_unpack_kernel,graph_deferred_weight_accumulation_beta
oproj,qwen25_14b_32b,model,Qwen2.5 14B/32B,4096,8,512,5120,5120,512,5120,5120,5120,5120,512,40,8,128,10,50,per-sample max-rank CUDA-event critical path,v10_backward_te_userbuffers_v3,complete_route_then_single_full_gemm,2.19.0.dev0+a7aec214,/tmp/TransformerEngine-v10-clean/transformer_engine/__init__.py,2.9.0+cu128,12.8,2.27.5,NVIDIA L20X|NVIDIA L20X|NVIDIA L20X|NVIDIA L20X|NVIDIA L20X|NVIDIA L20X|NVIDIA L20X|NVIDIA L20X,132|132|132|132|132|132|132|132,:4096:8,0.1671040058,0.1681199968,321.27949861510734,0.24857600033283234,0.26664001047611235,215.97857849557218,,,323.69700211568636,0.1281760037,418.8544630058551,1.4875526121758136,99.25315851404919,76.70432739560334,66.72245250463685,51.56411058524474,c20/s3/push/sm/b512/w4/fwd,complete_route_then_single_full_gemm,branch_masked_v1,0,0.1846079975,0.1856848001,290.81671394003394,0.26340800523757935,0.4743871908634898,203.81723460369867,0.16736000031232834,0.0958079993724823,323.69700211568636,0.1386879981,387.1069734620389,1.4268504550436898,89.84226361049174,75.12567168169406,62.96543782350392,52.65139834110628,c20/s3/push/sm/b512/w4/fwd,complete_route_then_single_full_gemm,branch_masked_v1,1,0.1604959965,0.1614959985,334.5073545183416,0.14963200688362122,0.15153760313987732,358.794166556598,,,341.4861524161206,0.1281760037,418.8544630058551,0.9323099027184845,97.95634527245048,79.8624305248636,105.06843806638068,85.66081974673442,c16/s3/push/sm/b1024/w4/fwd,complete_route_then_single_full_gemm,branch_masked_v1,0,0.1787839979,0.1801919937,300.2902487393141,0.1669600009918213,0.17021119967103004,321.55660566047743,0.0907839983701706,0.07580800354480743,341.4861524161206,0.1386879981,387.1069734620389,0.9338643444208454,87.93628866490408,77.57293702402434,94.16387850147497,83.06660114765677,c16/s3/push/sm/b1024/w4/fwd,complete_route_then_single_full_gemm,branch_masked_v1,1
oproj,qwen25_14b_32b,model,Qwen2.5 14B/32B,16384,8,2048,5120,5120,2048,5120,5120,5120,5120,2048,40,8,128,10,50,per-sample max-rank CUDA-event critical path,v10_backward_te_userbuffers_v3,complete_route_then_single_full_gemm,2.19.0.dev0+a7aec214,/tmp/TransformerEngine-v10-clean/transformer_engine/__init__.py,2.9.0+cu128,12.8,2.27.5,NVIDIA L20X|NVIDIA L20X|NVIDIA L20X|NVIDIA L20X|NVIDIA L20X|NVIDIA L20X|NVIDIA L20X|NVIDIA L20X,132|132|132|132|132|132|132|132,:4096:8,0.4323520064,0.4355216026,496.69797207167534,0.5015040040016174,0.5057599902153015,428.20867448010927,,,416.0241865343524,0.3584960103,599.0258151556338,1.1599437416225147,119.39160946611489,82.91762383272706,102.9287931663922,71.484177083229,c20/s3/push/sm/b512/w4/fwd,complete_route_then_single_full_gemm,branch_masked_v1,0,0.4486399889,0.451094389,478.6652329555637,0.5375680029392242,0.6044624060392378,399.48130027426276,0.3216160088777542,0.2152319997549057,416.0241865343524,0.3638240099,590.2534163675051,1.1982168692925987,115.05706842264057,81.0948686923882,96.02357584113113,67.67962525871035,c20/s3/push/sm/b512/w4/fwd,complete_route_then_single_full_gemm,branch_masked_v1,1,0.4253119826,0.4268656075,504.9196203859787,0.45129600167274475,0.4647535964846611,475.8481440208367,,,431.374058112631,0.3584960103,599.0258151556338,1.061094020708987,117.04913888311408,84.29012700475936,110.3098656657266,79.43700120790385,c20/s3/push/sm/b1024/w4/fwd,complete_route_then_single_full_gemm,branch_masked_v1,0,0.437808007,0.4393312037,490.50807972089007,0.4687040001153946,0.5350672081112862,458.17480701493713,0.27454400062561035,0.19457600265741348,431.374058112631,0.3638240099,590.2534163675051,1.0705697306157185,113.70829341638789,83.10126906838413,106.21287914706,77.62340620315312,c20/s3/push/sm/b1024/w4/fwd,complete_route_then_single_full_gemm,branch_masked_v1,1
oproj,qwen25_14b_32b,model,Qwen2.5 14B/32B,131072,8,16384,5120,5120,16384,5120,5120,5120,5120,16384,40,8,128,10,50,per-sample max-rank CUDA-event critical path,v10_backward_te_userbuffers_v3,complete_route_then_single_full_gemm,2.19.0.dev0+a7aec214,/tmp/TransformerEngine-v10-clean/transformer_engine/__init__.py,2.9.0+cu128,12.8,2.27.5,NVIDIA L20X|NVIDIA L20X|NVIDIA L20X|NVIDIA L20X|NVIDIA L20X|NVIDIA L20X|NVIDIA L20X|NVIDIA L20X,132|132|132|132|132|132|132|132,:4096:8,2.795120001,2.802795172,614.6379825500737,3.2150559425354004,3.2413888216018676,534.356772978946,,,616.6500066044508,2.543600082,675.4154989054604,1.1502389669800086,99.67371701405531,91.00146258801001,86.65479076556765,79.11526665362194,c24/s3/push/sm/b1024/w4/fwd,complete_route_then_single_full_gemm,branch_masked_v1,0,2.806479931,2.816890955,612.1500814680153,3.253920018672943,3.3461599230766295,527.9745379545783,1.9652640223503113,1.2840319871902466,616.6500066044508,2.530207872,678.9904250206996,1.1594310662016785,99.27026269549333,90.15592251530694,85.61980577310635,77.75876043295935,c24/s3/push/sm/b1024/w4/fwd,complete_route_then_single_full_gemm,branch_masked_v1,1,2.772704124,2.79611516,619.6070123492195,3.154784083366394,3.181727957725525,544.5656098805905,,,617.931149994172,2.543600082,675.4154989054604,1.1378004800653565,100.27120535274251,91.73716228800185,88.12723066084735,80.62675653180632,c24/s3/push/sm/b1024/w4/rev,complete_route_then_single_full_gemm,branch_masked_v1,0,2.800336123,2.806966305,613.4931104482988,3.1881920099258423,3.2109903693199158,538.8593011497951,1.9132000207901,1.2771360278129578,617.931149994172,2.530207872,678.9904250206996,1.1385033331321428,99.28179060953393,90.35372044158,87.20377685359887,79.36184094692756,c24/s3/push/sm/b1024/w4/fwd,complete_route_then_single_full_gemm,branch_masked_v1,1
oproj,qwen25_14b_32b,model,Qwen2.5 14B/32B,262144,8,32768,5120,5120,32768,5120,5120,5120,5120,32768,40,8,128,10,50,per-sample max-rank CUDA-event critical path,v10_backward_te_userbuffers_v3,complete_route_then_single_full_gemm,2.19.0.dev0+a7aec214,/tmp/TransformerEngine-v10-clean/transformer_engine/__init__.py,2.9.0+cu128,12.8,2.27.5,NVIDIA L20X|NVIDIA L20X|NVIDIA L20X|NVIDIA L20X|NVIDIA L20X|NVIDIA L20X|NVIDIA L20X|NVIDIA L20X,132|132|132|132|132|132|132|132,:4096:8,5.480192184,5.524673462,626.9805367103163,6.240336179733276,6.302689480781556,550.6071688828245,,,628.5845412605086,4.934207916,696.3577326480864,1.1387075434968499,99.74482278120048,90.03713282913584,87.59476772665852,79.06958493718359,c24/s3/push/sm/b1024/w4/fwd,complete_route_then_single_full_gemm,branch_masked_v1,0,5.494368076,5.51261425,625.3628787282579,6.325184106826782,6.395812702178954,543.2211582729343,3.8087520599365234,2.516816020011902,628.5845412605086,4.920623779,698.2801350235072,1.1512122994554874,99.48747347082539,89.5575926282373,86.4197450964362,77.7941589666799,c24/s3/push/sm/b1024/w4/fwd,complete_route_then_single_full_gemm,branch_masked_v1,1,5.479279995,5.503230572,627.0849162545854,6.161823987960815,6.200686526298523,557.6228473116604,,,630.1006126242398,4.934207916,696.3577326480864,1.1245681902701918,99.52139447109968,90.05212218580921,88.49742979764383,80.07706688215416,c24/s3/push/sm/b1024/w4/rev,complete_route_then_single_full_gemm,branch_masked_v1,0,5.491184235,5.522485256,625.7254700906971,6.225632071495056,6.266798377037048,551.9076291919171,3.7321919202804565,2.494207978248596,630.1006126242398,4.920623779,698.2801350235072,1.1337503542157252,99.30564382165552,89.60951897473531,87.59039717376801,79.0381397823006,c24/s3/push/sm/b1024/w4/rev,complete_route_then_single_full_gemm,branch_masked_v1,1
oproj,qwen25_14b_32b,model,Qwen2.5 14B/32B,524288,8,65536,5120,5120,65536,5120,5120,5120,5120,65536,40,8,128,10,50,per-sample max-rank CUDA-event critical path,v10_backward_te_userbuffers_v3,complete_route_then_single_full_gemm,2.19.0.dev0+a7aec214,/tmp/TransformerEngine-v10-clean/transformer_engine/__init__.py,2.9.0+cu128,12.8,2.27.5,NVIDIA L20X|NVIDIA L20X|NVIDIA L20X|NVIDIA L20X|NVIDIA L20X|NVIDIA L20X|NVIDIA L20X|NVIDIA L20X,132|132|132|132|132|132|132|132,:4096:8,10.89270401,10.99016285,630.8761963320804,12.385680198669434,12.458686637878419,554.830058856052,,,641.8963891333159,9.927488327,692.2141278081605,1.1370620359553343,98.28318199201668,91.13887899539098,86.4360772624348,80.15295218155632,c24/s3/push/sm/b1024/w4/fwd,complete_route_then_single_full_gemm,branch_masked_v1,0,10.89668846,10.9292469,630.6455120586241,12.508528232574463,12.62074568271637,549.3809939769101,7.520319938659668,4.980783939361572,641.8963891333159,9.937904358,691.4886102790967,1.147920148262591,98.24724406225705,91.20114238817102,85.58717626043676,79.44903007949333,c24/s3/push/sm/b1024/w4/fwd,complete_route_then_single_full_gemm,branch_masked_v1,1,10.97072029,11.06550407,626.3898351199327,12.354799747467041,12.903422498703003,556.2168399377638,,,643.0612131601692,9.927488327,692.2141278081605,1.1261612201277844,97.4074974980517,90.49076145026756,86.4951622885744,80.35329208015142,c20/s3/push/sm/b1024/w4/fwd,complete_route_then_single_full_gemm,branch_masked_v1,0,10.89718437,10.93782234,630.6168125886264,12.395519971847534,12.546968078613281,554.3896253813825,7.443055868148804,4.945327997207642,643.0612131601692,9.937904358,691.4886102790967,1.137497499443293,98.06481866471346,91.19699199876895,86.21101911231256,80.1733560235535,c20/s3/push/sm/b1024/w4/fwd,complete_route_then_single_full_gemm,branch_masked_v1,1
oproj,representative_large,artificial,Mx7168x16384 OProj stress shape,1024,8,128,7168,16384,128,16384,7168,7168,16384,128,128,8,128,10,50,per-sample max-rank CUDA-event critical path,v10_backward_te_userbuffers_v3,complete_route_then_single_full_gemm,2.19.0.dev0+a7aec214,/tmp/TransformerEngine-v10-clean/transformer_engine/__init__.py,2.9.0+cu128,12.8,2.27.5,NVIDIA L20X|NVIDIA L20X|NVIDIA L20X|NVIDIA L20X|NVIDIA L20X|NVIDIA L20X|NVIDIA L20X|NVIDIA L20X,132|132|132|132|132|132|132|132,:4096:8,0.2236799896,0.2257792056,268.8194963328092,0.30854399502277374,0.4407776027917862,194.88158289893738,,,269.16603775503523,0.1856960058,323.80633005516154,1.3793991835145085,99.8712536599653,83.01860445007817,72.40199563226352,60.18461185293647,c20/s3/push/sm/b512/w4/fwd,complete_route_then_single_full_gemm,branch_masked_v1,0,0.281791985,0.2833311856,213.3827267798266,0.41340799629688263,0.4392863981425762,145.44842548429781,0.1754399985074997,0.23771200329065323,269.16603775503523,0.2876480222,209.03860796300654,1.467067973196195,79.27550167901333,102.07814186056427,54.03669300087134,69.57969482366519,c24/s1/push/sm/b512/w4/fwd,complete_route_then_single_full_gemm,branch_masked_v1,1,0.2210240066,0.2235696018,272.04982422031617,0.2287360057234764,0.2326944053173065,262.8774685201587,,,281.2104395164165,0.1856960058,323.80633005516154,1.0348921334026546,96.74243413158722,84.01621554895839,93.48069331004066,81.18354834983508,c16/s3/push/sm/b1024/w4/fwd,complete_route_then_single_full_gemm,branch_masked_v1,0,0.2760960162,0.2772223949,217.78489589086652,0.33235200494527817,0.3373600017279387,180.92125592532636,0.115983996540308,0.2163039967417717,281.2104395164165,0.2876480222,209.03860796300654,1.2037551628580077,77.44552309842419,104.18405385162526,64.33660721716006,86.54920623913833,c16/s3/push/sm/b1024/w4/fwd,complete_route_then_single_full_gemm,branch_masked_v1,1
oproj,representative_large,artificial,Mx7168x16384 OProj stress shape,4096,8,512,7168,16384,512,16384,7168,7168,16384,512,128,8,128,10,50,per-sample max-rank CUDA-event critical path,v10_backward_te_userbuffers_v3,complete_route_then_single_full_gemm,2.19.0.dev0+a7aec214,/tmp/TransformerEngine-v10-clean/transformer_engine/__init__.py,2.9.0+cu128,12.8,2.27.5,NVIDIA L20X|NVIDIA L20X|NVIDIA L20X|NVIDIA L20X|NVIDIA L20X|NVIDIA L20X|NVIDIA L20X|NVIDIA L20X,132|132|132|132|132|132|132|132,:4096:8,0.5624960065,0.5667871833,427.59089095150756,0.5735200047492981,0.6021679818630218,419.3718904036091,,,508.49507098520087,0.4509440064,533.3659282803587,1.0195983582494965,84.08948588686557,80.1683925199565,82.47314759434795,78.6274240943209,c20/s3/push/sm/b512/w4/fwd,complete_route_then_single_full_gemm,branch_masked_v1,0,0.6096159816,0.6124479771,394.5404579859197,0.6345119923353195,0.6420415937900543,379.0600831526818,0.3240640014410019,0.3099840134382248,508.49507098520087,0.4864960313,494.38875777320237,1.040838841970608,77.58982938054916,79.80368723653554,74.54547836978224,76.6724722584758,c20/s3/push/sm/b512/w4/fwd,complete_route_then_single_full_gemm,branch_masked_v1,1,0.5534880161,0.5562064052,434.5499117952809,0.5283679962158203,0.5329151958227157,455.209570410386,,,506.5161219204135,0.4509440064,533.3659282803587,0.954615060934506,85.79192112340299,81.47312918849663,89.87069724148108,85.34657845094098,c24/s3/push/sm/b1024/w4/fwd,complete_route_then_single_full_gemm,branch_masked_v1,0,0.6012480259,0.6045680046,400.0315314399105,0.5726559907197952,0.5766063988208772,420.00463187974805,0.2847679853439331,0.28784000873565674,506.5161219204135,0.4864960313,494.38875777320237,0.9524455233970943,78.97705801016252,80.9143665081928,82.92028895098849,84.95432496715922,c20/s3/push/sm/b512/w4/fwd,complete_route_then_single_full_gemm,branch_masked_v1,1
oproj,representative_large,artificial,Mx7168x16384 OProj stress shape,16384,8,2048,7168,16384,2048,16384,7168,7168,16384,2048,128,8,128,10,50,per-sample max-rank CUDA-event critical path,v10_backward_te_userbuffers_v3,complete_route_then_single_full_gemm,2.19.0.dev0+a7aec214,/tmp/TransformerEngine-v10-clean/transformer_engine/__init__.py,2.9.0+cu128,12.8,2.27.5,NVIDIA L20X|NVIDIA L20X|NVIDIA L20X|NVIDIA L20X|NVIDIA L20X|NVIDIA L20X|NVIDIA L20X|NVIDIA L20X,132|132|132|132|132|132|132|132,:4096:8,1.61552,1.628470421,595.518888224225,1.777903974056244,1.7905952095985413,541.1274671427024,,,600.8147793797364,1.472144008,653.5180451612449,1.1005149883976948,99.11854845498662,91.12508715460037,90.0656051938913,82.80222270055114,c16/s3/push/sm/b1024/w4/fwd,complete_route_then_single_full_gemm,branch_masked_v1,0,1.681071997,1.693729639,572.2971270837247,1.829871952533722,1.8393056273460386,525.7595609200258,1.0131679773330688,0.8148159980773926,600.8147793797364,1.482944012,648.7585954148618,1.088514921311679,95.25350352974797,88.21418800898626,87.50776095468301,81.04086244650341,c16/s3/push/sm/b1024/w4/fwd,complete_route_then_single_full_gemm,branch_masked_v1,1,1.620336056,1.662097573,593.748852740459,1.7304960489273071,1.7387055516242982,555.9519623869501,,,602.3796873328909,1.472144008,653.5180451612449,1.0679858925063055,98.56721022074203,90.85423993058387,92.29261445526073,85.07063676409702,c20/s3/push/sm/b1024/w4/fwd,complete_route_then_single_full_gemm,branch_masked_v1,0,1.676399946,1.681817651,573.892093351332,1.7529280185699463,1.763388815522194,548.8375244802505,0.961216002702713,0.7925920188426971,602.3796873328909,1.482944012,648.7585954148618,1.0456502475751965,95.27082426904349,88.46003697019921,91.11155904182215,84.5981122037058,c24/s3/push/sm/b1024/w4/fwd,complete_route_then_single_full_gemm,branch_masked_v1,1
oproj,representative_large,artificial,Mx7168x16384 OProj stress shape,131072,8,16384,7168,16384,16384,16384,7168,7168,16384,16384,128,8,128,10,50,per-sample max-rank CUDA-event critical path,v10_backward_te_userbuffers_v3,complete_route_then_single_full_gemm,2.19.0.dev0+a7aec214,/tmp/TransformerEngine-v10-clean/transformer_engine/__init__.py,2.9.0+cu128,12.8,2.27.5,NVIDIA L20X|NVIDIA L20X|NVIDIA L20X|NVIDIA L20X|NVIDIA L20X|NVIDIA L20X|NVIDIA L20X|NVIDIA L20X,132|132|132|132|132|132|132|132,:4096:8,11.62932777,11.75052166,661.8251326862378,13.072112083435059,13.266780900955201,588.7787180302015,,,670.6938070330177,11.07977676,694.6513058113277,1.1240642917604393,98.67768656072542,95.27443872192107,87.78651477860096,84.75888738775626,c24/s3/push/sm/b1024/w4/fwd,complete_route_then_single_full_gemm,branch_masked_v1,0,11.6527195,11.7067709,660.4965814574015,13.333215951919556,14.430302214622497,577.2486864524188,7.4706079959869385,5.713263988494873,670.6938070330177,11.59867191,663.5743690444641,1.1442149578833984,98.47960045721516,99.53618045984888,86.06739474843569,86.99080515777713,c24/s3/push/sm/b1024/w4/fwd,complete_route_then_single_full_gemm,branch_masked_v1,1,11.70969582,11.8398037,657.2827776863635,13.130671977996826,15.463084411621093,586.152895093962,,,669.2679473419131,11.07977676,694.6513058113277,1.1213503902953499,98.20921206474175,94.62053438720324,87.58119934204923,84.38088148547517,c24/s3/push/sm/b1024/w4/fwd,complete_route_then_single_full_gemm,branch_masked_v1,0,11.66878319,11.70692635,659.5873167844848,12.985055923461914,14.216443014144897,592.7260875731396,7.4016640186309814,5.585263967514038,669.2679473419131,11.59867191,663.5743690444641,1.112802912868408,98.55354935256106,99.39915517446512,88.56334595541745,89.32323417293152,c24/s3/push/sm/b1024/w4/fwd,complete_route_then_single_full_gemm,branch_masked_v1,1
oproj,representative_large,artificial,Mx7168x16384 OProj stress shape,262144,8,32768,7168,16384,32768,16384,7168,7168,16384,32768,128,8,128,10,50,per-sample max-rank CUDA-event critical path,v10_backward_te_userbuffers_v3,complete_route_then_single_full_gemm,2.19.0.dev0+a7aec214,/tmp/TransformerEngine-v10-clean/transformer_engine/__init__.py,2.9.0+cu128,12.8,2.27.5,NVIDIA L20X|NVIDIA L20X|NVIDIA L20X|NVIDIA L20X|NVIDIA L20X|NVIDIA L20X|NVIDIA L20X|NVIDIA L20X,132|132|132|132|132|132|132|132,:4096:8,23.22639847,28.51897621,662.7442824915937,26.06160068511963,29.554442787170405,590.6453319904108,,,658.2361571876704,22.0167675,699.1563493080445,1.1220680950075697,100.68487962180389,94.7919994072159,89.73152348755148,84.47972081995292,c24/s3/push/sm/b1024/w4/fwd,complete_route_then_single_full_gemm,branch_masked_v1,0,23.18126297,26.19496727,664.0346908097735,26.302704334259033,26.93855028152466,585.2311835788895,14.921488285064697,11.328991889953613,658.2361571876704,21.99948883,699.7054753323557,1.1346536367884115,100.88091994928953,94.90202867061475,88.90899978501692,83.63964613838534,c24/s3/push/sm/b1024/w4/fwd,complete_route_then_single_full_gemm,branch_masked_v1,1,23.46155167,30.43943596,656.1016511344836,26.077759742736816,29.56253337860107,590.2793392040245,,,657.9192369719992,22.0167675,699.1563493080445,1.111510445239738,99.72373724077734,93.84190700461033,89.71911840132842,84.42737304584654,c24/s3/push/sm/b1024/w4/fwd,complete_route_then_single_full_gemm,branch_masked_v1,0,23.25671959,26.39255524,661.8802247365447,26.30228853225708,27.262782096862793,585.2404352566451,14.925631999969482,11.353424072265625,657.9192369719992,21.99948883,699.7054753323557,1.1309543648437257,100.60204771983497,94.5941182498473,88.95323352303085,83.64096836296152,c24/s3/push/sm/b1024/w4/fwd,complete_route_then_single_full_gemm,branch_masked_v1,1
oproj,representative_large,artificial,Mx7168x16384 OProj stress shape,524288,8,65536,7168,16384,65536,16384,7168,7168,16384,65536,128,8,128,10,50,per-sample max-rank CUDA-event critical path,v10_backward_te_userbuffers_v3,complete_route_then_single_full_gemm,2.19.0.dev0+a7aec214,/tmp/TransformerEngine-v10-clean/transformer_engine/__init__.py,2.9.0+cu128,12.8,2.27.5,NVIDIA L20X|NVIDIA L20X|NVIDIA L20X|NVIDIA L20X|NVIDIA L20X|NVIDIA L20X|NVIDIA L20X|NVIDIA L20X,132|132|132|132|132|132|132|132,:4096:8,46.30413055,51.45158386,664.8721228980726,52.70096015930176,55.608988761901855,584.1701078057908,,,647.8704180939442,44.11771011,697.8223824619986,1.1381481421488813,102.62424465283473,95.27813088372523,90.16773902479423,83.71329474196153,c24/s3/push/sm/b1024/w4/fwd,complete_route_then_single_full_gemm,branch_masked_v1,0,46.84979248,51.65560913,657.1283232656915,53.256256103515625,54.97897462844848,578.0790432937641,30.075312614440918,23.289584159851074,647.8704180939442,44.44692993,692.6535899377922,1.1367447598887557,101.42897482477815,94.87113512610378,89.22757192626443,83.45860783680945,c24/s3/push/sm/b1024/w4/fwd,complete_route_then_single_full_gemm,branch_masked_v1,1,46.88278198,55.23849106,656.6659288875246,52.657264709472656,54.65625705718994,584.6548571709188,,,651.9993474714848,44.11771011,697.8223824619986,1.1231685170034498,100.71573406233261,94.10215914409778,89.67108010740588,83.78276075183895,c24/s3/push/sm/b1024/w4/fwd,complete_route_then_single_full_gemm,branch_masked_v1,0,47.10678482,51.86364365,653.5433419063899,53.21500778198242,55.2282636642456,578.5271272317967,29.934240341186523,23.22004795074463,651.9993474714848,44.44692993,692.6535899377922,1.1296675836680976,100.2368091994099,94.35356307979077,88.73124328657377,83.52329875078752,c24/s3/push/sm/b1024/w4/fwd,complete_route_then_single_full_gemm,branch_masked_v1,1
oproj,representative_medium,artificial,Mx5120x5120 OProj stress shape,1024,8,128,5120,5120,128,5120,5120,5120,5120,128,40,8,128,10,50,per-sample max-rank CUDA-event critical path,v10_backward_te_userbuffers_v3,complete_route_then_single_full_gemm,2.19.0.dev0+a7aec214,/tmp/TransformerEngine-v10-clean/transformer_engine/__init__.py,2.9.0+cu128,12.8,2.27.5,NVIDIA L20X|NVIDIA L20X|NVIDIA L20X|NVIDIA L20X|NVIDIA L20X|NVIDIA L20X|NVIDIA L20X|NVIDIA L20X,132|132|132|132|132|132|132|132,:4096:8,0.08214399964,0.08305600286,163.39322237560333,0.23561599850654602,0.2576831951737404,56.96460717894379,,,176.30534175869323,0.06403200328,209.61038406543508,2.8683287828586916,92.6762744371282,77.9509198001355,32.31019923202922,27.17642421816319,c24/s1/push/sm/b512/w4/fwd,complete_route_then_single_full_gemm,branch_masked_v1,0,0.09628800303,0.09746400267,139.39195307455114,0.2391359992325306,0.2807392006739974,56.12610749981212,0.17449600249528885,0.06467200070619583,176.30534175869323,0.07332800329,183.03747815032042,2.4835492658210403,79.06280756106361,76.15486974753598,31.834604068112228,30.663724209376547,c24/s1/push/sm/b512/w4/fwd,complete_route_then_single_full_gemm,branch_masked_v1,1,0.07617600262,0.07730080187,176.19423884650143,0.08401599898934364,0.08524960093200207,159.75258238258147,,,189.10296499645148,0.06403200328,209.61038406543508,1.1029195035141586,93.1737050499487,84.05797242921801,84.47915260640109,76.21405928663853,c20/s3/push/sm/b1024/w4/fwd,complete_route_then_single_full_gemm,branch_masked_v1,0,0.08977600187,0.09107039869,149.50290189393127,0.09267199970781803,0.09445600192993879,144.83093968315123,0.0521440003067255,0.04047999903559685,189.10296499645148,0.07332800329,183.03747815032042,1.0322580397600194,79.05899407591875,81.6788470889832,76.58840234782622,79.12638501509952,c24/s3/push/sm/b1024/w4/fwd,complete_route_then_single_full_gemm,branch_masked_v1,1
